date,icln_icln,xle_xle,vix_vix,brent_bz_f,sp500_gspc,dgs10,carbon_eua,icln_icln_ret,xle_xle_ret,brent_bz_f_ret,carbon_eua_ret,sp500_gspc_ret,dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol,icln_garch_vol,xle_garch_vol
2019-05-07,9.420370101928713,47.90605163574219,19.31999969482422,69.87999725341797,2884.050048828125,2.45,27.47,0.0059464927473075,-0.008745963487915,-0.0192749824734797,0.0389732010130031,-0.0166494880889055,-0.0599999999999996,0.0388617237704191,0,0.0081485968965626,0.0097538978016833,1.0057214290796492,1.182615454528729
2019-05-08,9.383134841918944,47.90605163574219,19.39999961853028,70.37000274658203,2879.419921875,2.49,27.99,-0.003960464689047,0.0,0.0069876290474481,0.0187528034201796,-0.0016067153894199,0.04,0.0223423472480491,0,0.0080988098887463,0.0092296763461818,0.9937124295093799,1.1654354178364816
2019-05-09,9.308663368225098,47.90605163574219,19.100000381469727,70.38999938964844,2870.719970703125,2.45,27.57,-0.0079684005686224,0.0,0.0002841239400036,-0.0151190784916566,-0.0030259986619282,-0.04,-0.0156735604686397,0,0.0083786099931121,0.0093678607260339,0.9753269789416099,1.1193981182334174
2019-05-10,9.383134841918944,48.13149642944336,16.040000915527344,70.62000274658203,2881.39990234375,2.47,26.62,0.0079684005686224,0.0046949388516453,0.003262230443608,-0.0350654120687398,0.0037133940699186,0.02,-0.0342836208357455,0,0.0088174404442607,0.0093763842369409,0.9760081267188531,1.076121121366885
2019-05-13,9.122491836547852,47.30488967895508,20.549999237060547,70.2300033569336,2811.8701171875,2.4,26.03,-0.0281709176215242,-0.0173231082077998,-0.0055378114225822,-0.0224130939604915,-0.0244264691384975,-0.0700000000000002,-0.0257767749568845,0,0.0124349501123423,0.0102965507677048,0.9766318800202096,1.0449979866692085
2019-05-14,9.224886894226074,47.88351440429688,18.059999465942383,71.23999786376953,2834.409912109375,2.42,26.87,0.0111619346049228,0.0121576122215342,0.014278810465002,0.0317607036209258,0.007983987523216,0.02,0.0286832908538811,0,0.0130888126853112,0.0116102594854244,1.217297249786402,1.1323829541465118
2019-05-15,9.243502616882324,48.13149642944336,16.440000534057617,71.7699966430664,2850.9599609375,2.37,26.96,0.0020159558525336,0.0051654959862656,0.0074120862334166,0.0033438634167064,0.005821994327723,-0.0499999999999998,0.0030581419413665,0,0.0131508556392817,0.0103035384001911,1.2177234140955473,1.147734218979321
2019-05-16,9.317974090576172,48.39451217651367,15.289999961853027,72.62000274658203,2876.320068359375,2.4,26.56,0.0080243478974921,0.005449648272072,0.0117738891389918,-0.0149479614358732,0.008855957116499,0.0299999999999998,-0.0133313269196607,0,0.0134524459729732,0.0086630271425278,1.1818728945268246,1.113574127343518
2019-05-17,9.196962356567385,47.90605163574219,15.960000038146973,72.20999908447266,2859.530029296875,2.39,25.96,-0.0130719819129032,-0.0101445871237174,-0.0056618760230661,-0.0228494327723438,-0.0058544371740438,-0.0099999999999997,-0.0214764214991397,0,0.0127804940420054,0.0088222752032062,1.166845172278391,1.0830428863054817
2019-05-20,9.16903591156006,47.9286003112793,16.309999465942383,71.97000122070312,2840.22998046875,2.41,26.16,-0.0030411052121803,0.0004705745885251,-0.003329145303422,0.0076746347531086,-0.0067722579754053,0.02,0.004275818809011,0,0.0120199025102042,0.0088134924238341,1.1857618541172612,1.0854514507809552
2019-05-21,9.290046691894531,48.48468399047852,14.949999809265137,72.18000030517578,2864.360107421875,2.43,26.35,0.0131114331634114,0.0115355440831787,0.002913620961635,0.0072367483983733,0.0084599490931906,0.02,0.0060292682386936,0,0.0127451416247744,0.0091171953283377,1.1533306121538898,1.0443306233628098
2019-05-22,9.345900535583496,47.73322296142578,14.75,70.98999786376953,2856.27001953125,2.39,27.34,0.0059942229118919,-0.0156203004641275,-0.0166240114833223,0.0368825563084321,-0.0028283923638994,-0.04,0.0369589042823765,0,0.0129100258663169,0.010568356857663,1.1739009252943071,1.0634458630809116
2019-05-23,9.16903591156006,46.13259506225586,16.920000076293945,67.76000213623047,2822.239990234375,2.31,27.03,-0.0191056560753033,-0.0341079021935022,-0.0465669100890805,-0.0114034710074471,-0.0119856922412819,-0.08,-0.0093153188096365,0,0.0140644909847506,0.01500951979785,1.150556576023574,1.1256145386880998
2019-05-24,9.215577125549316,46.30543899536133,15.850000381469728,68.69000244140625,2826.06005859375,2.32,26.44,0.0050630723983999,0.0037396756931328,0.0136315818979499,-0.0220693453048706,0.0013526437720373,0.0099999999999997,-0.0224084660088086,0,0.0138756481480583,0.0149525758774518,1.2294515205878178,1.4887013992365963
2019-05-28,9.345900535583496,45.82448959350586,17.5,70.11000061035156,2802.389892578125,2.26,26.46,0.0140425836769033,-0.0104407715978325,0.0204617821563319,0.000756143703324,-0.0084109500002602,-0.06,0.0003689716272855,0,0.0111071774778064,0.0144130990215381,1.1994540861522567,1.4285105212926739
2019-05-29,9.27143096923828,45.53141784667969,17.899999618530273,69.44999694824219,2783.02001953125,2.25,26.51,-0.0080000684849304,-0.006416065702101,-0.0094584206659494,0.0018878616141244,-0.0069359101672313,-0.0099999999999997,-0.0016486157556609,0,0.011084237023694,0.0133765423476081,1.2230009275907285,1.4026541584921484
2019-05-30,9.345900535583496,44.95278930664063,17.299999237060547,66.87000274658203,2788.860107421875,2.22,26.28,0.0080000684849303,-0.012789777262046,-0.0378565481192118,-0.0087138266845244,0.002096272674997,-0.0299999999999998,-0.0087965709975218,0,0.0113337033149663,0.0130561485030267,1.204940280028715,1.356590526247328
2019-05-31,9.299355506896973,44.16375350952149,18.709999084472656,64.48999786376953,2752.06005859375,2.14,25.45,-0.0049927043389988,-0.0177084162249408,-0.0362403372420452,-0.032092450619878,-0.0132832052504529,-0.08,-0.0314351395501118,0,0.0111969718448406,0.0126840964509881,1.1881493653384438,1.3548245270364858
2019-06-03,9.448293685913086,44.72735595703125,18.86000061035156,61.27999877929688,2744.449951171875,2.07,24.74,0.015889065440898,0.0126809082123011,-0.0510566343850519,-0.0282943760321899,-0.0027690706543079,-0.0700000000000002,-0.0298970608566594,0,0.0112430041095193,0.0144198693896595,1.1604653647311538,1.4021587138249676
2019-06-04,9.559999465942385,45.5013542175293,16.969999313354492,61.970001220703125,2803.27001953125,2.12,25.58,0.0117535083344705,0.017156784016476,0.0111969111600618,0.0333894291863548,0.0212059270810777,0.0500000000000002,0.0311365499282641,0,0.0113767774984342,0.0162166169519652,1.2047001279971004,1.3952102410199605
2019-06-05,9.5413818359375,44.99788284301758,16.09000015258789,60.630001068115234,2826.14990234375,2.12,25.28,-0.001949349694263,-0.0111266478060283,-0.0218605789717256,-0.0117972268720398,0.0081287269788136,0.0,-0.0126346788788361,0,0.0110547191703167,0.0151680648765096,1.2102376606794962,1.4314625622805635
2019-06-06,9.522764205932615,45.83201217651367,15.93000030517578,61.66999816894531,2843.489990234375,2.12,25.09,-0.001953157081631,0.0183673620527711,0.0170077216116452,-0.0075442089003258,0.0061168406760044,0.0,-0.0065626320666342,0,0.0110747963389509,0.0168516360758443,1.1747247133342102,1.4100922645248537
2019-06-07,9.690319061279297,46.04241943359375,16.299999237060547,63.290000915527344,2873.340087890625,2.09,25.66,0.0174421877975594,0.0045803303758075,0.025929793940579,0.0224639988091595,0.01044297924726,-0.0300000000000002,0.0241107542327732,0,0.0092643535527706,0.0132423845387987,1.141217182657398,1.4578916177093841
2019-06-10,9.690319061279297,46.17768478393555,15.9399995803833,62.290000915527344,2886.72998046875,2.15,26.36,0.0,0.0029335349052807,-0.0159264392889301,0.026914350446816,0.0046492200747654,0.06,0.0240828593152298,0,0.0094295562239551,0.0132181976370967,1.2033551369638966,1.401757421916248
2019-06-11,9.72755527496338,46.26785659790039,15.989999771118164,62.290000915527344,2885.719970703125,2.15,26.11,0.0038352559793268,0.0019508099842118,0.0,-0.009529326923269,-0.0003499414579512,0.0,-0.0080598900420859,0,0.0088812663278193,0.0127313024050925,1.1670534738589469,1.3449170519788392
2019-06-12,9.671704292297363,45.61407470703125,15.90999984741211,59.970001220703125,2879.840087890625,2.13,25.92,-0.0057580689392358,-0.01423115329679,-0.0379564564282283,-0.0073035112269634,-0.0020396578272374,-0.02,-0.0062755416086237,0,0.0085673573693683,0.0134539413157802,1.1374431982726603,1.2897532542141925
2019-06-13,9.774099349975586,46.14762115478516,15.81999969482422,61.310001373291016,2891.639892578125,2.1,26.05,0.0105314242552413,0.0116290889266371,0.0220985266380842,0.0050028967153019,0.0040890105028501,-0.0299999999999998,0.0035878383373819,0,0.0087271420222162,0.0130479805434888,1.115598505590925,1.3079696035457937
2019-06-14,9.699628829956056,45.84703063964844,15.279999732971191,62.0099983215332,2886.97998046875,2.09,26.15,-0.0076483436923073,-0.00653497956725,0.0113526511203747,0.0038314223115558,-0.0016128117861529,-0.0100000000000002,0.0015516919870527,0,0.0090806598250624,0.0115000477727993,1.1205235069218904,1.301172851985162
2019-06-17,9.650858879089355,46.230281829833984,15.350000381469728,60.93999862670898,2889.669921875,2.09,26.12,-0.005040705419429,0.0083246001245453,-0.0174058842716774,-0.0011478861027015,0.0009313154323528,0.0,-0.0008078462642452,0,0.0084831394404964,0.0112024110803682,1.10807932578143,1.2624850913396866
2019-06-18,9.81967830657959,46.8690299987793,15.149999618530272,62.13999938964844,2917.75,2.06,26.22,0.0173414484208692,0.0137220819177542,0.0195001431202708,0.0038211739273234,0.0096704895929706,-0.0299999999999998,0.0039459997198268,0,0.0093299049875602,0.0107750220306255,1.0856094790792037,1.2361953285608513
2019-06-19,9.847817420959473,46.8164291381836,14.329999923706056,61.81999969482422,2926.4599609375,2.03,26.07,0.00286148617701,-0.001122924872388,-0.005162962375252,-0.0057372503901433,0.0029807167930238,-0.0300000000000002,-0.0063878325851315,0,0.0091876192218706,0.0097360099816787,1.1541508876153566,1.2553058486299704
2019-06-20,9.988497734069824,47.853458404541016,14.75,64.44999694824219,2954.179931640625,2.01,26.2,0.0141843553800428,0.0219091999629837,0.0416627502669662,0.0049741828216408,0.0094276053358731,-0.02,0.0042365069038086,0,0.0095975924239546,0.0103625552801167,1.1232215911783179,1.2044501720972085
2019-06-21,9.950983047485352,48.19925308227539,15.399999618530272,65.19999694824219,2950.4599609375,2.07,26.42,-0.0037628593502509,0.0072001334739819,0.0115697400920901,0.0083618883271282,-0.0012600162797279,0.06,0.0081183894426151,0,0.0087970446086329,0.0104030160028065,1.1560134113230862,1.3296597264751202
2019-06-24,9.950983047485352,47.76700210571289,15.260000228881836,64.86000061035156,2945.35009765625,2.02,27.53,0.0,-0.0090084561264003,-0.0052283118370405,0.0411550200603366,-0.001733388460587,-0.0499999999999998,0.0405629200558171,0,0.0087970446086329,0.0112626818517189,1.1268888976605738,1.292198341742955
2019-06-25,9.847817420959473,47.38784408569336,16.280000686645508,65.05000305175781,2917.3798828125,2.0,27.64,-0.0104214960297919,-0.0079693266689504,0.0029251415830814,0.0039876797449532,-0.0095417756403875,-0.02,0.005231413113489,0,0.0096939331684648,0.0118257343241507,1.0948670316652593,1.2678326693419266
2019-06-26,9.866573333740234,48.11583709716797,16.209999084472656,66.48999786376953,2913.780029296875,2.05,28.65,0.0019027641962635,0.0152456345762429,0.0218952764132196,0.0358894442612793,-0.0012346956788039,0.0499999999999998,0.036372424881468,0,0.0093779959919209,0.0108558266986046,1.1008713960186396,1.2390313239962407
2019-06-27,9.950983047485352,47.75941848754883,15.81999969482422,66.55000305175781,2924.919921875,2.01,28.15,0.0085187318335286,-0.0074350832101438,0.0009020624119706,-0.0176060885750492,0.0038158857925908,-0.04,-0.0162429147634706,0,0.0091942249325809,0.011293694103325,1.071556902334483,1.2734991381768606
2019-06-28,9.979119300842283,48.31299591064453,15.079999923706056,66.55000305175781,2941.760009765625,2.0,27.5,0.0028234949883668,0.0115242976507245,0.0,-0.0233613499131737,0.0057409418405996,-0.0099999999999997,-0.0257496361346169,0,0.0085748319503718,0.0109616467392537,1.0675367689243387,1.2412935869736736
2019-07-01,10.054150581359863,48.358497619628906,14.0600004196167,65.05999755859375,2964.330078125,2.03,28.17,0.0074907023961739,0.0009413677327811,-0.0226437071779884,0.0240715772157556,0.0076430186109539,0.0299999999999998,0.0239965071370956,0,0.0082026519264217,0.010979359562512,1.0416995276509882,1.239892206434326
2019-07-02,10.08228874206543,47.58500671386719,12.93000030517578,62.400001525878906,2973.010009765625,1.98,27.98,0.0027947521970861,-0.0161242320559996,-0.0417445836911781,-0.0067676126509461,0.0029238472769886,-0.0499999999999998,-0.0099645018099973,0,0.0067542580326409,0.0121846454771203,1.0343786678795281,1.189799366605496
2019-07-03,10.17607593536377,47.77458953857422,12.56999969482422,63.81999969482422,2995.820068359375,1.96,27.78,0.009259174157452,0.003976171920434,0.0225013162397076,-0.0071736319111373,0.0076430956606841,-0.02,-0.0065970389323652,0,0.0070731236771791,0.0121686212523664,1.01052254247162,1.2403866555215717
2019-07-05,10.17607593536377,47.84283828735352,13.279999732971191,64.2300033569336,2990.409912109375,2.04,27.67,0.0,0.0014275380947017,0.0064038274656854,-0.003967543527363,-0.0018075342045486,0.08,-0.0026753527139627,0,0.0059811379406671,0.0099763250752813,1.0162115502913642,1.1958860390845387
2019-07-08,10.16669750213623,47.911094665527344,13.960000038146973,64.11000061035156,2975.949951171875,2.05,28.16,-0.0009220408338895,0.0014256623750046,-0.0018700760144165,0.0175537374910071,-0.0048471730101237,0.0099999999999997,0.0149027720159791,0,0.0057472629959097,0.0096743840658781,0.9906473054839395,1.1488403017690922
2019-07-09,10.16669750213623,47.94900131225586,14.09000015258789,64.16000366210938,2979.6298828125,2.07,27.9,0.0,0.0007908744158389,0.0007796531164759,-0.0092758424625217,0.0012357930584538,0.02,-0.0090126462426732,0,0.0057472629959097,0.0092133120336452,0.9669453416808144,1.1046208568627558
2019-07-10,10.17607593536377,48.56324768066406,13.029999732971191,67.01000213623047,2993.070068359375,2.07,29.65,0.0009220408338894,0.0127290508426079,0.0434618732283356,0.0608354366164146,0.0045005469360826,0.0,0.0608027735381569,1,0.0037712272985606,0.0094510408617543,0.9443792634628625,1.0625027543861092
2019-07-11,10.157318115234377,48.66183090209961,12.93000030517578,66.5199966430664,2999.909912109375,2.13,29.71,-0.0018450265021054,0.0020279388128692,-0.0073392900046589,0.0020215640307818,0.0022826195789485,0.06,0.0035283240366859,0,0.0040954736820904,0.0083192018418193,0.9235488577584701,1.0915717349423348
2019-07-12,10.110424995422363,48.86658477783203,12.390000343322754,66.72000122070312,3013.77001953125,2.12,30.26,-0.0046273729868377,0.0041988619445925,0.0030021724867026,0.0183430188856936,0.0046095343020665,-0.0099999999999997,0.0178816267463098,0,0.0042015249806388,0.0077849046193021,0.9050583632531515,1.0517410244161727
2019-07-15,10.08228874206543,48.4267463684082,12.68000030517578,66.4800033569336,3014.300048828125,2.09,30.56,-0.0027867746685089,-0.0090415530155113,-0.0036035753038188,0.0098652559381097,0.0001758537283841,-0.0300000000000002,0.0126359657547692,0,0.0043888450251713,0.0077913854827417,0.8950659620505029,1.0203894737204982
2019-07-16,10.072908401489258,47.911094665527344,12.859999656677246,64.3499984741211,3004.0400390625,2.13,29.98,-0.0009308111636546,-0.0107051730003976,-0.032564290712629,-0.019161471623868,-0.0034095845550103,0.04,-0.0227549892620768,0,0.0037763160021149,0.0085112953981404,0.8802340960561201,1.0198731685749685
2019-07-17,10.110424995422363,47.36509704589844,13.970000267028809,63.65999984741211,2984.419921875,2.06,29.98,0.0037175858321634,-0.0114614907864094,-0.0107804908729261,0.0,-0.0065526654660931,-0.0699999999999998,0.0003722260227753,0,0.0038575421624995,0.0076728094621199,0.8635417678775916,1.0337869444738694
2019-07-18,10.17607593536377,47.3726692199707,13.529999732971191,61.93000030517578,2995.110107421875,2.04,29.28,0.0064723994889431,0.0001598554491382,-0.0275516995793041,-0.0236258035813408,0.003575597708819,-0.02,-0.0253111627317275,0,0.0031773843923528,0.007520872459099,0.8534517712788438,1.05337285318485
2019-07-19,10.138562202453612,47.59259796142578,14.449999809265137,62.470001220703125,2976.610107421875,2.05,30.38,-0.0036932752921457,0.0046317804638954,0.0086817411683846,0.0368798080745158,-0.0061958894648446,0.0099999999999997,0.0347921868942878,0,0.0033852326087175,0.0076946928163605,0.8560155886843065,1.0141374835204433
2019-07-22,10.16669750213623,47.81250381469727,13.529999732971191,63.2599983215332,2985.030029296875,2.05,30.5,0.0027712344582561,0.0046099472381165,0.012566730298565,0.0039421864457391,0.0028247016862503,0.0,0.0050791871404797,0,0.0035171296329969,0.0078487055671867,0.8463987087323116,0.9871467516882454
2019-07-23,10.091667175292969,47.94142150878906,12.609999656677246,63.83000183105469,3005.469970703125,2.08,31.33,-0.0074073767659935,0.0026926890265896,0.0089701366097205,0.0268494213507344,0.0068241451392764,0.0300000000000002,0.0263520722841141,0,0.0042257690318619,0.0078984282978177,0.834917288612142,0.9620212167352289
2019-07-24,10.110424995422363,48.14617538452149,12.06999969482422,63.18000030517578,3019.56005859375,2.05,30.7,0.0018570181109398,0.004261823425017,-0.0102355277501949,-0.0203134503709488,0.0046771928134757,-0.0300000000000002,-0.0173753755028815,0,0.0042766835502612,0.0067508338069521,0.8446611371445173,0.9320209950556214
2019-07-25,10.054150581359863,47.60017776489258,12.739999771118164,63.38999938964844,3003.669921875,2.08,30.51,-0.0055815268655951,-0.0114052080359087,0.0033183104633617,-0.0062081558645731,-0.0052762964835995,0.0300000000000002,-0.008904414254955,0,0.0045476068303903,0.0074155397321063,0.8314690800933809,0.9094747317398603
2019-07-26,10.072908401489258,47.35751724243164,12.15999984741211,63.459999084472656,3025.860107421875,2.08,29.75,0.0018639410334314,-0.0051109296759038,0.0011036610606482,-0.0252253667369395,0.007360535770783,0.0,-0.0252993961638567,0,0.0044375714773443,0.0070997970033381,0.8313076073014263,0.943518652502071
2019-07-29,10.08228874206543,47.167930603027344,12.829999923706056,63.709999084472656,3020.969970703125,2.06,29.85,0.0009308111636545,-0.0040113408175919,0.0039317500299585,0.0033557078469723,-0.0016174219290574,-0.02,-0.0001337237818319,0,0.0043679477301531,0.0068071263953884,0.8190551850471698,0.9240000572447048
2019-07-30,9.969741821289062,47.69874954223633,13.9399995803833,64.72000122070312,3013.179931640625,2.06,29.29,-0.0112256065334162,0.0111909572097467,0.0157287698533658,-0.018938678998969,-0.0025819853720443,0.0,-0.0185956810330033,0,0.0056397424863425,0.0074166908644763,0.8064985600095941,0.9010185242170404
2019-07-31,10.06352996826172,47.54709243774414,16.1200008392334,65.16999816894531,2980.3798828125,2.02,29.38,0.0093633065202001,-0.0031845428526085,0.0069289206361671,0.0030680099060891,-0.0109452069521399,-0.04,0.0015930944900433,0,0.0063992031970388,0.006449320275648,0.849735174213664,0.9338345051706124
2019-08-01,10.08228874206543,46.47026824951172,17.8700008392334,60.5,2953.56005859375,1.9,30.83,0.001862300013216,-0.0229079240394671,-0.0743558472109041,0.0481740711523276,-0.009039527568806,-0.1200000000000001,0.0489628291723185,1,0.0059973381052625,0.009795531322524,0.8717794101873827,0.9071885125038686
2019-08-02,10.101046562194824,45.80293655395508,17.610000610351562,61.88999938964844,2932.050048828125,1.86,30.61,0.0018587438842193,-0.0144645096478218,0.0227152408525973,-0.0071614889407378,-0.0073093885395651,-0.0399999999999998,-0.0075043348765205,0,0.0059696096688466,0.0102275167898794,0.8567428481105952,1.1140992058338466
2019-08-05,9.735270500183104,44.437950134277344,24.59000015258789,59.810001373291016,2844.739990234375,1.75,30.04,-0.0368836137034259,-0.0302543688471749,-0.0341857118720346,-0.0187969260613871,-0.0302301821696947,-0.1100000000000001,-0.017027515802604,0,0.0128529950851777,0.0126784108887638,0.8427228791904161,1.1555905757658638
2019-08-06,9.866573333740234,44.38486862182617,20.170000076293945,58.93999862670898,2881.77001953125,1.73,29.7,0.013397188404051,-0.0011952225681126,-0.0146529400076238,-0.01138278108728,0.0129330239111666,-0.02,-0.0112153516087974,0,0.0139385687986118,0.012393687743645,1.2913559579455367,1.4335565839604765
2019-08-07,10.11980438232422,44.05120468139648,19.489999771118164,56.22999954223633,2883.97998046875,1.71,29.56,0.0253417206636916,-0.0075459144944732,-0.0470695398465397,-0.0047249497286529,0.0007665823338588,-0.02,-0.0090662420158087,0,0.0164590583305098,0.0116677894937095,1.3010430628219125,1.3725133879324143
2019-08-08,10.307381629943848,45.31761169433594,16.90999984741211,57.380001068115234,2938.090087890625,1.72,29.78,0.0183659677939257,0.0283430360048197,0.020245415004789,0.0074149311758619,0.018588462466865,0.01,0.0068547253865416,0,0.0172641933821867,0.0164894875504691,1.4316597895774386,1.3337762819939518
2019-08-09,10.26048755645752,44.81712341308594,17.969999313354492,58.52999877929688,2918.64990234375,1.74,29.36,-0.0045599429204189,-0.0111054506224344,0.0198435932791208,-0.0142038235095481,-0.0066385931336571,0.02,-0.0138858469219761,0,0.0174088803850249,0.0166059886708475,1.468570612855496,1.5346325229458713
2019-08-12,10.17607593536377,44.28628540039063,21.09000015258789,58.56999969482422,2882.699951171875,1.65,27.91,-0.0082608899645909,-0.0119152409573686,0.0006831924441408,-0.050648156198084,-0.0123938091159153,-0.09,-0.0509051726881275,1,0.0177026934209291,0.0167142917398229,1.423509272122143,1.5047776893336235
2019-08-13,10.27924346923828,44.69578552246094,17.520000457763672,61.29999923706055,2926.320068359375,1.68,28.3,0.0100871960608579,0.0092041690821173,0.0455572156049257,0.0138767571009611,0.0150183462673018,0.03,0.012338888775001,0,0.0173567602131874,0.016493578914188,1.3932699008941205,1.4829513680967399
2019-08-14,10.01663589477539,42.94404602050781,22.100000381469727,59.47999954223633,2840.60009765625,1.59,28.12,-0.0258793645930349,-0.0399812005720602,-0.030139716600311,-0.0063807377067277,-0.0297303524545356,-0.0899999999999998,-0.0086467901241115,0,0.0193926308062846,0.0195014282333005,1.3738015250165345,1.4452609980279671
2019-08-15,9.96036148071289,42.67862319946289,21.18000030517578,58.22999954223633,2847.60009765625,1.52,27.2,-0.0056339360571863,-0.0061998457571546,-0.0212394359081346,-0.0332640936405126,0.0024612366981802,-0.07,-0.0342956127470534,0,0.0194374162647009,0.0189992763818598,1.4992869309949215,1.8302005040871498
2019-08-16,10.110424995422363,43.23979187011719,18.46999931335449,58.63999938964844,2888.679931640625,1.55,27.15,0.0149537051004202,0.013063012163401,0.0070163691822194,-0.0018399269220071,0.014323058172245,0.03,0.0002308847089222,0,0.0200975234027821,0.0200083172884175,1.455271641321312,1.7568201918742041
2019-08-19,10.232349395751951,44.195274353027344,16.8799991607666,59.7400016784668,2923.64990234375,1.6,27.73,0.0119871417674482,0.0218566888830668,0.0185847937142151,0.0211378132477423,0.0120331755643975,0.05,0.0183281160632404,0,0.0155298237920984,0.0197033860610693,1.4618871780093228,1.7226364908037584
2019-08-20,10.232349395751951,43.82370376586914,17.5,60.02999877929688,2900.510009765625,1.55,27.42,0.0,-0.0084430154124845,0.0048425760447069,-0.0112421854935182,-0.0079462153121154,-0.05,-0.011833677183806,0,0.015299159252958,0.0198625162472438,1.4481443932856244,1.7708830989751267
2019-08-21,10.382411003112791,44.104286193847656,15.800000190734863,60.29999923706055,2924.429931640625,1.59,27.17,0.0145589136192447,0.0063821174686973,0.004487674151877,-0.0091592506959119,0.0082129795573529,0.04,-0.0074702928649329,0,0.0139172675022962,0.0198620546864819,1.398849269875107,1.7096749670778764
2019-08-22,10.26986598968506,43.90711212158203,16.68000030517578,59.91999816894531,2922.949951171875,1.62,26.81,-0.0108991495301284,-0.0044806560494733,-0.0063217824301031,-0.0133384711903885,-0.0005062029592785,0.03,-0.0137689745331439,0,0.0132874141560068,0.0172157091677693,1.4075297857901972,1.6441080920748967
2019-08-23,10.02601432800293,42.43596649169922,19.8700008392334,59.34000015258789,2847.110107421875,1.52,26.24,-0.0240308272142106,-0.0340800453076547,-0.0097266912165481,-0.0214899881719796,-0.0262888811228378,-0.1,-0.0241694080284612,0,0.0152518668361151,0.0197413056925098,1.3914833314397184,1.5766721297538506
2019-08-26,10.222970008850098,42.61796569824219,19.31999969482422,58.70000076293945,2878.3798828125,1.54,26.97,0.0194540021519878,0.0042796254008731,-0.0108438776027771,0.0274401730757503,0.0109231127307978,0.02,0.026761361800382,0,0.0165163809286821,0.0198169842166089,1.492007257157241,1.8208624262703275
2019-08-27,10.147939682006836,42.3525505065918,20.309999465942383,59.5099983215332,2869.159912109375,1.49,26.53,-0.0073664521882036,-0.0062472506164793,0.0137045976206589,-0.0164489690019902,-0.0032083218005562,-0.05,-0.0167437489639962,0,0.0163068387938444,0.0192820822665892,1.53234222366063,1.7428523609528417
2019-08-28,10.157318115234377,42.95920944213867,19.350000381469727,60.4900016784668,2887.93994140625,1.47,27.11,0.0009237443806995,0.0142224040850067,0.0163337524146872,0.0216264953609258,0.0065241515305625,-0.02,0.0214274816893833,0,0.0138299354320919,0.0157760175618389,1.491944551486072,1.6748221803217211
2019-08-29,10.222970008850098,43.588623046875,17.8799991607666,61.08000183105469,2924.580078125,1.5,27.55,0.0064427078075041,0.0145451291661173,0.0097064204617441,0.0160998720883493,0.0126074824410943,0.03,0.0178806966166881,0,0.0136743872856842,0.0162226423650487,1.4406246615946705,1.6558177197795965
2019-08-30,10.194835662841797,43.588623046875,18.979999542236328,60.43000030517578,2926.4599609375,1.5,27.37,-0.0027558655682105,0.0,-0.0106988349048677,-0.0065550125463357,0.0006425807598767,0.0,-0.0085941688061017,0,0.0130285687510036,0.0157620547305437,1.4024366489013826,1.6410059805339994
2019-09-03,10.26048755645752,43.37629699707031,19.65999984741211,58.2599983215332,2906.27001953125,1.47,26.21,0.0064190742274027,-0.0048830372428335,-0.0365699527021846,-0.0433065057172727,-0.0069230093326854,-0.03,-0.0415629609946331,0,0.0126111232394789,0.0139585893889213,1.3575217996036038,1.5680069045066714
2019-09-04,10.410550117492676,43.98295593261719,17.329999923706055,60.70000076293945,2937.780029296875,1.47,26.47,0.0145193675946418,0.013889053935486,0.0410279879131179,0.0098709989036948,0.0107837252784214,0.0,0.0072915739516289,0,0.0133878893470543,0.0145635473251381,1.3242078601081053,1.5061456001742102
2019-09-05,10.410550117492676,44.52894973754883,16.270000457763672,60.95000076293945,2976.0,1.57,26.48,0.0,0.0123373398472079,0.0041101578102732,0.0003777148297975,0.0129259129217597,0.1,-0.0018486937469701,0,0.0126061514846417,0.014953572355493,1.3394249965390794,1.499547368091591
2019-09-06,10.316760063171388,44.7640266418457,15.0,61.540000915527344,2978.7099609375,1.55,26.05,-0.0090499629362738,0.0052653065655042,0.0096335163260982,-0.0163719628694315,0.0009101908043767,-0.02,-0.0174835341193682,0,0.0124365184237752,0.0148771057184011,1.2957883064481779,1.4812668540333185
2019-09-09,10.28862190246582,45.65885925292969,15.270000457763672,62.59000015258789,2978.429931640625,1.63,25.97,-0.0027311484196804,0.01979281716156,0.0169181386036627,-0.0030757425247189,-9.401467889992668e-05,0.0799999999999998,-0.0009712181943618,0,0.0091724613966738,0.008967691764053,1.2778104227743026,1.425848810904117
2019-09-10,10.222970008850098,46.19727325439453,15.199999809265137,62.380001068115234,2979.389892578125,1.72,27.69,-0.0064014648978798,0.0117231185987909,-0.0033607950721293,0.0641293115082134,0.000322252425931,0.09,0.0622163430616278,1,0.0073528339465297,0.0089961498555084,1.2396288545230258,1.4881870949562195
2019-09-11,10.363656044006348,46.24277114868164,14.609999656677246,60.810001373291016,3000.929931640625,1.75,27.27,0.0136679245004393,0.0009843763761656,-0.0254904565870493,-0.0152841403253734,0.0072036723263872,0.03,-0.0147941259755054,0,0.0079922222291968,0.0079473886928581,1.21358557107308,1.4663593708251137
2019-09-12,10.316760063171388,45.9546012878418,14.220000267028809,60.380001068115234,3009.570068359375,1.79,27.42,-0.0045353111828789,-0.0062511716251413,-0.0070963297467497,0.0054854772766712,0.0028750162782333,0.04,0.0070375901334868,0,0.008263586299379,0.0089638892338288,1.2326745017893541,1.403319727939509
